algo,no,precision,dm,cm,entropy,discern,ilm,auroc,hellinger,bivariate_corr,lr_acc
datafly,83,0.12623637910837038,0.036585365853658534,0.24892248524633645,0.9429253615861896,0.5116855134825926,0.06248089584536187,0.6215484302706281,0.44306819186849583,0.0071000591462862545,0.5007458975634013
datafly_shuffled,96,0.172493534911478,0.06707317073170732,0.2478615476427293,0.8691438789458218,0.24897329282076155,0.06215059613048885,,0.4550344861929943,0.2578127895521143,0.5017404276479364
mondrian,48,0.6092732905994094,0.8658536585365854,0.16666666666666666,0.4599769037870259,0.000917121675964842,0.04232018469636815,,0.3624174606541937,0.013493757613815762,0.660367976131278
mondrian,191,0.5260870016392656,0.8414634146341463,0.1621576818513361,0.4664392355736354,0.0010127747227060824,0.04988493425139736,,0.4321871522699069,0.01430021754089588,0.8005967180507211
mondrian,63,0.6403693594009799,0.8719512195121951,0.14561368609508654,0.42800064795053866,0.0007870150657088066,0.04412560594009557,,0.40835972213758176,0.0220468464715948,0.8085529587270015
mondrian,100,0.7012668337491268,0.9390243902439024,0.13676148796498905,0.4111023083212574,0.0003979747126056835,0.04256259787917425,,0.3631903886085132,0.012081176571147096,0.6297032985247804
mondrian,28,0.6006639955363398,0.8475609756097561,0.1547311186260858,0.4399312285504798,0.0010730464747046539,0.050051504336563066,,0.4285020964609571,0.017339511685006873,0.8282778054036135
mondrian,149,0.5711813685667049,0.8719512195121951,0.14239771898415224,0.4781595191722085,0.0021869197186814657,0.04962738702230522,,0.4380975867880925,0.011964687605290236,0.808055693684734
datafly,111,0.18859224999815816,0.12195121951219512,0.2350639877992176,0.9094598303076998,0.3893328060830114,0.05551293341160983,0.6939005418318666,0.44306819186849583,0.3330874479113945,0.5009116525774905
mondrian,105,0.6460179078373394,0.9146341463414634,0.16364962535640873,0.4827945608608866,0.0009110078832048466,0.04677648225393975,,0.4120476852995044,0.017445730466184688,0.7621415547820322
mondrian,115,0.5555942538422667,0.8231707317073171,0.1607983555467144,0.45426795525482,0.0007284866569891549,0.04789343982852829,,0.3986465339982331,0.01679189427752218,0.6308635836234046
datafly,5,0.19676938973984925,0.07926829268292683,0.248856176646111,0.8317573301939222,0.23646819035396865,0.05876473007817407,0.7808688018535974,0.4633465336888079,0.024495472561441245,0.7197082711752031
mondrian,80,0.6700125375230463,0.8414634146341463,0.15294078641999867,0.4293658704589073,0.0005736632642805393,0.038953514251703465,,0.37335286065146905,0.020818288963869086,0.8108735289242499
mondrian,188,0.6331454976031663,0.8536585365853658,0.14979112790928986,0.4033819969533205,0.0004720525122607706,0.04718913546918037,,0.4248257134465657,0.007905135194467918,0.8117023039946958
datafly_shuffled,142,0.1735503282275711,0.06707317073170732,0.24892248524633645,0.8846479774373389,0.2569052936919847,0.06352860205297897,,0.44306819186849583,0.00931613214525163,0.5053870379578982
datafly,100,0.2451788121919413,0.10365853658536583,0.2348650619985412,0.8325016742012605,0.14648614256878426,0.05687090524177571,0.777218884243702,0.44306819186849583,0.3272362759889934,0.6998176694845019
datafly,177,0.17280711933337756,0.07317073170731707,0.24892248524633645,0.8998846296262941,0.3698816414129653,0.05748307041703798,0.6874002144301411,0.3953274567955257,0.00643958342876764,0.5015746726338471
mondrian,8,0.5774396644590201,0.8475609756097561,0.14471851999204294,0.4439802220531364,0.0011359914996252516,0.048112796983017785,,0.4290687029704362,0.015182611838725575,0.4160450853638323
mondrian,128,0.5442431344666676,0.8536585365853658,0.15705191963397652,0.4764861534144411,0.0013004439510497171,0.055091891629030776,,0.4453096945646512,0.01176670069389959,0.7337974473727831
datafly,114,0.18858580332869168,0.11585365853658534,0.2421258537232279,0.9110611079302906,0.39017939380467503,0.05692621126405216,0.6064336237974285,0.44306819186849583,0.3330226717308732,0.5007458975634013
datafly_shuffled,141,0.17280711933337756,0.07317073170731707,0.24892248524633645,0.8980073547155945,0.3500641899874664,0.06574666179325409,,0.43979774336434224,0.003112882338878405,0.5015746726338471
datafly,90,0.1877624715425591,0.06097560975609756,0.2487235594456601,0.8652114084068266,0.2436334125716929,0.057483895905201365,0.7780342224748692,0.44306819186849583,0.2412046857399421,0.4980938173379745
datafly,143,0.22150203714755146,0.12195121951219512,0.22279689675750944,0.7711731669516264,0.07090515451471323,0.05698917216636165,0.7737828211235276,0.44306819186849583,0.2833412439455993,0.6386540692855959
datafly_shuffled,8,0.2431881727560065,0.10365853658536583,0.24892248524633645,0.8078717305484534,0.18565798002898928,0.05845590316356715,,0.4633465336888079,0.2830601288426937,0.6418034145532903
datafly_shuffled,117,0.1681102601507416,0.08536585365853659,0.2181884490418408,0.9146203479419192,0.4026785737408332,0.06564136993568066,,0.4550448909676896,5.3388054161906376e-05,0.7641306149511022
mondrian,111,0.6621461459390101,0.8536585365853658,0.14554737749486107,0.4380278968930413,0.0008187975547168072,0.03941183696356931,,0.4052016808878619,0.014830536900282725,0.6790982927233549
datafly_shuffled,140,0.11111111111111116,0.042682926829268296,0.24892248524633645,0.8890141433522276,0.2589041214002528,0.06300813008130081,,0.4633465336888079,0.01309282778704518,0.7100944803580308
datafly,116,0.16455031717613774,0.054878048780487805,0.20675021550295072,0.9422982381526888,0.501266588356478,0.06105804064555465,0.6268406093269915,0.44306819186849583,0.00039167862027128655,0.7792143212332173
datafly,112,0.24411142791886764,0.12804878048780488,0.2282342019759963,0.8035828677886542,0.10238516357095287,0.058338077881628064,0.781982471415311,0.44306819186849583,0.3156230696220803,0.5327366152826123
datafly_shuffled,57,0.1611437128395553,0.036585365853658534,0.24892248524633645,0.9284675949565476,0.4350663502162258,0.06158178761517076,,0.44306819186849583,0.0015874642782086699,0.5032322227747389
mondrian,137,0.6207974149630979,0.8658536585365854,0.16116305284795435,0.4624035059582554,0.0009786333341542217,0.050353298501931563,,0.4391362543614143,0.02597312565078,0.662357036300348
datafly_shuffled,78,0.17980405808633382,0.06707317073170732,0.24892248524633645,0.8801364593575729,0.2722668102601147,0.061477947942896974,,0.4573314775232441,0.000770002597126649,0.5184816840709432
datafly_shuffled,106,0.20961207626962566,0.0975609756097561,0.2487567137457728,0.8154017673996357,0.1320020508927762,0.05749595814040495,,0.4389521281917456,0.33304920121151804,0.7031327697662855
datafly_shuffled,187,0.1721108790310103,0.07926829268292683,0.21298322392414296,0.9126572838468262,0.3968746410125327,0.06610300313267704,,0.4530600208373027,0.333241093703274,0.5289242499585612
datafly,72,0.1645655128970227,0.054878048780487805,0.20675021550295072,0.9424164142776202,0.5013288101027873,0.061087050658153286,0.6874554050067281,0.44306819186849583,0.00036369051142923263,0.7800430963036632
datafly_shuffled,101,0.19167744181420326,0.06097560975609756,0.2487235594456601,0.8582844696121938,0.2226312197888008,0.059574678848041726,,0.4607836431150905,0.28459150054659943,0.6229073429471241
datafly_shuffled,91,0.2034693212209624,0.1524390243902439,0.2452092036337113,0.7966994268087266,0.09191813052431794,0.062418664500528936,,0.44221237354019216,0.015131297032586987,0.5063815680424333
datafly_shuffled,64,0.12520721437570448,0.04878048780487805,0.20781115310655804,0.9420329321773268,0.5024168585630346,0.06400149558239167,,0.4729193676950866,0.00016203355605838923,0.7797115862754849
mondrian,34,0.4939485643173887,0.8231707317073171,0.17445792719315695,0.4812851002521556,0.0010695092245964796,0.05113692049814243,,0.4530486806685056,0.02487103090119563,0.3595226255594232
datafly_shuffled,95,0.15281829970013786,0.08536585365853659,0.22292951395796035,0.9059688372939716,0.3497904081481429,0.06195982750060244,,0.4443108669884178,0.3316143757159797,0.7306481021050887
datafly,92,0.21695068850429894,0.06097560975609756,0.2476294675419401,0.8736147695684591,0.3030884137401286,0.05871551750627911,0.731238441999525,0.44306819186849583,0.1388074524791706,0.3674788662357037
mondrian,33,0.5680277361633894,0.8536585365853658,0.12996485644188052,0.4366953190306268,0.0010347984464995493,0.04603450070302253,,0.4203869002171048,0.0068145187836307795,0.8395491463616774
mondrian,64,0.5955371024395986,0.8780487804878049,0.1536370267223659,0.4603944068822914,0.0007631688556880704,0.04290972080819098,,0.4643494248325091,0.013537272994117869,0.8412066965025692
datafly,42,0.12889148597573108,0.036585365853658534,0.24892248524633645,0.9263920895630868,0.4402977276815226,0.06633296054961743,0.628233973505645,0.4522409225946726,0.00013610076559984578,0.5007458975634013
datafly,142,0.2065360939813894,0.07926829268292683,0.20675021550295072,0.9142982466428344,0.39323967794254505,0.06063613196058356,0.7240616522633893,0.43979774336434224,8.163833834251826e-05,0.7851815017404277
datafly_shuffled,54,0.23140366097149456,0.1097560975609756,0.24892248524633645,0.8297531317472776,0.18087363271378346,0.05856672747650491,,0.4299561093861767,0.32869099371813737,0.6777722526106414
datafly,134,0.15666419851321367,0.07926829268292683,0.22544924076652745,0.9175051030184692,0.4150550579244821,0.058378228096732925,0.6321533679203875,0.44306819186849583,0.3330948326493597,0.7659539201060832
mondrian,148,0.647822359750301,0.8353658536585366,0.14730455540083548,0.4232624634862177,0.0005126638368401991,0.03851909489563896,,0.3512981469118381,0.01697182063128333,0.8166749544173711
mondrian,52,0.6288562918304583,0.8597560975609756,0.14074000397851602,0.3999859774647732,0.0005836242836964107,0.03986995271000855,,0.4154339272380192,0.01579578546264299,0.8339134758826454
datafly_shuffled,111,0.17372438830316295,0.07317073170731707,0.24892248524633645,0.8601041797112853,0.20789648239537,0.060730035450841865,,0.4610423810083582,0.000770002597126649,0.6913641637659539
datafly_shuffled,61,0.15400264497638685,0.07926829268292683,0.23841257211060274,0.9227673508387684,0.4303077881132753,0.0641522314056938,,0.4550408355506546,0.33298466985050384,0.528758494944472
datafly,54,0.1529822292951396,0.08536585365853659,0.22544924076652745,0.9075673450818368,0.36583553292471743,0.06063645541717005,0.6997180747339411,0.44306819186849583,0.003960947801786982,0.7661196751201724
datafly_shuffled,171,0.15392988970669494,0.09146341463414634,0.22392414296134208,0.9061238906598766,0.3539782770457913,0.06336561699613412,,0.4435948705184646,0.0018855230670912,0.5015746726338471
datafly,135,0.21243617797228287,0.07926829268292683,0.2065844440023871,0.9110034905959944,0.39685384180602346,0.060268275903616414,0.7286361379548545,0.44306819186849583,0.3332660269918365,0.7853472567545168
datafly_shuffled,130,0.16450334858431134,0.06097560975609756,0.20675021550295072,0.9417386722511144,0.5008900437955531,0.06117347421484956,,0.44306819186849583,0.0002719142870732209,0.7813691364163766
mondrian,54,0.6347766301643489,0.9268292682926828,0.13221934884954578,0.4132860551172919,0.0005587843899908422,0.04488085446627263,,0.4204433751324636,0.008238137023326594,0.8286093154317918
datafly,192,0.12655548924695534,0.036585365853658534,0.24892248524633645,0.9457098469454008,0.5214508673475765,0.06684553815898214,0.6727745677217877,0.4582038485836121,0.007155404628479588,0.5032322227747389
mondrian,162,0.6074772265808269,0.8719512195121951,0.15128307141436245,0.4553226483464828,0.0012451801889494802,0.054301397121589975,,0.4424104282538056,0.0131639523873956,0.4791977457318084
datafly,95,0.18808710739782952,0.06707317073170732,0.24892248524633645,0.8657278605576063,0.2400702937114847,0.0628488277124665,0.7638382995258073,0.4729193676950866,0.2845056749568011,0.7054533399635339
datafly_shuffled,163,0.1388796793610797,0.08536585365853659,0.22266427955705856,0.8948250111425856,0.2824579927586928,0.06242477949694954,,0.4633465336888079,0.3088292420279376,0.6827449030333168
mondrian,56,0.6608712120466411,0.8719512195121951,0.14425435979046486,0.42044218399308464,0.00043312957057946365,0.043915656066584964,,0.4039519251557135,0.02435990071562847,0.6527432454831759
datafly_shuffled,27,0.1667357381252348,0.08536585365853659,0.2082421590080233,0.9079788855013924,0.3757416557138322,0.06195831972120198,,0.4633465336888079,0.32819263192583986,0.7800430963036632
mondrian,174,0.5401798162262212,0.8109756097560976,0.15479742722631126,0.444591110776048,0.0007173934537288403,0.049615537403333305,,0.4098363662074901,0.012910988003706115,0.8281120503895243
mondrian,138,0.5636173763491512,0.8170731707317073,0.15466481002586036,0.4401815881745992,0.0008703877649644902,0.046335306778907286,,0.413860033183118,0.013610878339160887,0.5340626553953257
datafly,160,0.18776799725924453,0.07317073170731707,0.24892248524633645,0.8643468685966506,0.22424235916933336,0.062337645009630925,0.7613708418181949,0.4729193676950866,0.2466900222912461,0.722526106414719
datafly_shuffled,194,0.2599683929005592,0.09146341463414634,0.24849147934487106,0.8036024816061464,0.1742359004452235,0.053736799601932776,,0.3953274567955257,0.2498311965366067,0.4425658876181005
datafly_shuffled,176,0.19676938973984925,0.07926829268292683,0.24892248524633645,0.8361316391720109,0.22062495704021834,0.06112607771691402,,0.4633465336888079,0.01681507790738987,0.5282612299022046
datafly,184,0.1620609818093407,0.036585365853658534,0.24892248524633645,0.9256031364890984,0.43277654466469,0.061481111752633336,0.6743901333352522,0.44306819186849583,0.0004869674359946324,0.5007458975634013
datafly,23,0.17489860309882188,0.1524390243902439,0.247894701942842,0.8619537100024942,0.2387915195393761,0.06107172105035887,0.7446380232131421,0.44306819186849583,0.13678212720250582,0.5831261395657219
datafly,172,0.2077116902062197,0.07926829268292683,0.20675021550295072,0.9304390377666959,0.4650752061802412,0.06085785134258743,0.7209450037057559,0.44306819186849583,0.3330404695250371,0.7802088513177524
datafly_shuffled,118,0.12547935592246318,0.054878048780487805,0.21255221802267754,0.943366508425848,0.5078864233266348,0.06689789769391627,,0.4729193676950866,0.2480873508280503,0.7749046908668987
datafly,71,0.2155448540842414,0.13414634146341464,0.22345998275976395,0.7763633223009412,0.07095813192497226,0.05994827276048927,0.7986448446820607,0.4522368373154467,0.32076149643597884,0.7047903199071772
mondrian,140,0.6126770603495961,0.8719512195121951,0.14899542470658445,0.4423820244237763,0.0005982151655907249,0.04473139140412389,,0.4313625429045758,0.025199803419614274,0.6442897397646279
datafly,73,0.12943715049841964,0.042682926829268296,0.24892248524633645,0.9049916891860978,0.3541963026780026,0.06315489850740959,0.7096758363135286,0.4729193676950866,0.14412409751133193,0.5998673959887286
datafly_shuffled,40,0.2475963132418275,0.10365853658536583,0.24892248524633645,0.8117363613463061,0.1250859003271686,0.054131874867584966,,0.4560485985132328,0.001821695827180468,0.6403116194264876
datafly,82,0.12498756713745772,0.04878048780487805,0.2253497778661893,0.9491520456362637,0.5326760238869422,0.061768204743167375,0.6539239996258266,0.44306819186849583,0.2474848046791768,0.7624730648102105
datafly,31,0.16849844174789474,0.07317073170731707,0.24892248524633645,0.9005711099456023,0.3062731501642781,0.06431662990043469,0.7230558453800379,0.429548218592415,0.3208882440687925,0.5038952428310957
datafly,161,0.15737701596563736,0.06097560975609756,0.24839201644453285,0.8889882872052368,0.2913663076360005,0.061930514247454015,0.686633374828204,0.41996628843775496,0.33175735508309323,0.5007458975634013
mondrian,113,0.6688255075482634,0.9268292682926828,0.14306080498640675,0.4346936062413631,0.0007075401566593332,0.042946127942945035,,0.3955031225211014,0.01283277999975282,0.7372783026686557
mondrian,124,0.4762720133628088,0.7682926829268293,0.18878058484185398,0.5301108992173434,0.0020754160981180155,0.055372863143645465,,0.4271372847851135,0.022959220604196,0.7218630863583624
mondrian,23,0.5801183732581652,0.8719512195121951,0.16418009415821233,0.48004408210636296,0.0010699972727779682,0.05190065569809128,,0.442421780264889,0.018532461951278258,0.8173379744737278
datafly_shuffled,165,0.12506216431271133,0.04878048780487805,0.20781115310655804,0.9426572167297759,0.5025818672135128,0.06407973164424302,,0.4729193676950866,0.000451666381855433,0.7790485662191281
mondrian,89,0.6281597305462181,0.8414634146341463,0.15655460513228567,0.44782010150066703,0.0010612761595529046,0.04101424110435621,,0.3812390005696021,0.008354635458831871,0.7079396651748715
datafly,108,0.15472835576774313,0.07317073170731707,0.24892248524633645,0.9326619622241584,0.4857617527025481,0.06029908008946808,0.6662847459578479,0.4032342427329052,0.006719541191467504,0.4941156969998343
mondrian,200,0.5588129043467421,0.8109756097560976,0.15420064982428222,0.4420712516138326,0.0006767601449970921,0.04529361565383736,,0.4055459369821052,0.016219372101980288,0.7182164760484004
datafly_shuffled,62,0.17104165285237494,0.07317073170731707,0.24892248524633645,0.9116512001434044,0.3928822486020617,0.06548341530262328,,0.4581902981416228,0.3304418068253669,0.5032322227747389
datafly,195,0.17087449992263992,0.08536585365853659,0.24408195742987865,0.9317067425875484,0.4637265421894943,0.06415526381119192,0.5891159433846862,0.4729193676950866,0.333015066486573,0.5037294878170064
mondrian,187,0.7148726798253892,0.9085365853658536,0.13580001326172006,0.40278878670048657,0.0005487376323809258,0.050157329422795716,,0.4229831823528792,0.011212290843926387,0.5179844190286756
datafly,94,0.1311694626793095,0.042682926829268296,0.24892248524633645,0.8997934948182564,0.3504289752253157,0.0624598711672416,0.6975092284112739,0.4729193676950866,0.09001094268670695,0.4823470909995027
datafly,17,0.12520721437570448,0.04878048780487805,0.22544924076652745,0.9484413733564848,0.5325889182786228,0.061748721537841986,0.6539239996258266,0.44306819186849583,0.0016683913151881394,0.7659539201060832
mondrian,126,0.6940772424872104,0.9207317073170732,0.12973277634109145,0.4044815315880204,0.0005227831421527693,0.04503281499671804,,0.4012203471407338,0.013127760683450077,0.8425327366152826
datafly_shuffled,146,0.18408372565921804,0.08536585365853659,0.20668390690272528,0.8716721188761489,0.2421259482550829,0.061759966708230835,,0.4729193676950866,0.27535094879831257,0.7808718713741091
datafly_shuffled,75,0.1886023804787481,0.06097560975609756,0.24892248524633645,0.8693051376490389,0.2780198584694569,0.0565250290706607,,0.44306819186849583,0.002905157298662737,0.4243328360682911
mondrian,146,0.5499828112739118,0.8597560975609756,0.15967110934288178,0.4644762666849518,0.0011236561917588967,0.04800102148986843,,0.4286324804463294,0.010993928789027241,0.4999171224929554
mondrian,160,0.5716527323807714,0.8414634146341463,0.16729659836880845,0.4752738905979794,0.0009507222543696485,0.04950368735161267,,0.4275385988783235,0.02436667830972757,0.658544670976297
datafly,35,0.20600009946290032,0.1097560975609756,0.24892248524633645,0.8342955105568279,0.2352442732371424,0.06266399922801694,0.6815556978693701,0.4700401636093892,0.0052737462844498605,0.5057185479860766
datafly_shuffled,125,0.15283994209048912,0.1097560975609756,0.1991578807771368,0.9270311555812868,0.4568889893652586,0.06575551473263888,,0.4729193676950866,0.0002530458015377315,0.7913144372617271
mondrian,24,0.593655467692559,0.8597560975609756,0.15078575691267154,0.4445719813080928,0.0009548157035315004,0.05317195307172107,,0.4232043198285058,0.01058055852009702,0.7042930548649097
datafly,140,0.1889214906173331,0.12195121951219512,0.24892248524633645,0.8825699885875586,0.2776489968119066,0.057141133003731075,0.7018178351190518,0.413117655933351,0.0031749285564171194,0.5032322227747389
datafly,159,0.2490813496010432,0.0975609756097561,0.2354949937006829,0.8335718535805159,0.16660440095205273,0.05401441969462467,0.7632399818669814,0.44306819186849583,0.33001098825542896,0.7112547654566551
mondrian,45,0.5651156827244439,0.8109756097560976,0.15128307141436245,0.4521925040654505,0.0008652962352873423,0.05016732527076544,,0.4383038575374533,0.016070834336555442,0.778882811205039
mondrian,88,0.6923493381559791,0.8963414634146342,0.14846495590478084,0.4221114700412977,0.0005094233727883353,0.03730572472667863,,0.34167829673426164,0.016733852321466104,0.7220288413724515
datafly,155,0.15309688791636278,0.06707317073170732,0.24892248524633645,0.889917006923897,0.2799192584520305,0.0604390256032061,0.7410120670921689,0.3963653183046632,0.00640311339868004,0.43063152660367976
datafly_shuffled,170,0.20474438034613085,0.06707317073170732,0.2476294675419401,0.8732892051762997,0.26551314896112943,0.06041366458522353,,0.44306819186849583,0.21824675600627247,0.44472070280125975
datafly_shuffled,48,0.22125522180226773,0.06097560975609756,0.2487235594456601,0.8537728220150665,0.21626056419310705,0.057003006933291925,,0.44306819186849583,0.27535094879831257,0.6308635836234046
datafly,104,0.12498756713745772,0.04878048780487805,0.24152907632119885,0.9542978940115642,0.5522647521917111,0.06325160697275363,0.6801644204269893,0.4729193676950866,0.2471211901820304,0.7498756837394331
mondrian,122,0.5231297348717885,0.7682926829268293,0.16242291625223793,0.4641367814978373,0.0007590424302977393,0.04879667761048837,,0.4326772243047183,0.02664193720024992,0.5761644289739765
mondrian,65,0.6432070232052955,0.9085365853658536,0.14936012200782442,0.4244603794003567,0.0005171002387782324,0.04678135460864534,,0.4408024902924032,0.01939318915456412,0.8320901707276646
datafly_shuffled,114,0.2041144486439891,0.06707317073170732,0.24892248524633645,0.874831284999708,0.2659656663556393,0.05882731218897627,,0.44306819186849583,0.002762120172238709,0.3268688877838555
datafly_shuffled,100,0.12520721437570448,0.06097560975609756,0.2243219945626948,0.9467034891394186,0.5215846760890831,0.0669981692357206,,0.4729193676950866,0.0016550681087371874,0.7654566550638157
datafly,169,0.1620609818093407,0.036585365853658534,0.24892248524633645,0.9256031364890984,0.43277654466469,0.061481111752633336,0.6743901333352522,0.44306819186849583,0.0004869674359946324,0.5007458975634013
datafly,96,0.17323121808898612,0.06707317073170732,0.24892248524633645,0.8980256574492251,0.3541258742476325,0.06045096317285035,0.6900025184748116,0.44306819186849583,0.008133832709984681,0.5726835736781037
datafly_shuffled,104,0.15666926375350887,0.06707317073170732,0.24892248524633645,0.8767952338874447,0.2523947062319501,0.05960602381287392,,0.4512806452710267,0.00024879119774250287,0.5198077241836565
datafly_shuffled,74,0.17149890590809624,0.06707317073170732,0.24892248524633645,0.8709712857247247,0.27189194528842703,0.06307108281944168,,0.44306819186849583,0.0005408924579917604,0.4442234377589922
datafly_shuffled,110,0.17760620427469442,0.06097560975609756,0.24892248524633645,0.8963625346072012,0.3580923451441037,0.06159438220600625,,0.4607755762946261,0.13878950464811712,0.5997016409746395
mondrian,143,0.5812221176418824,0.8292682926829268,0.15075260261255885,0.4170664951039144,0.0006111858154591072,0.0495139893593169,,0.4048621158353829,0.010228523901086582,0.5506381568042433
datafly_shuffled,124,0.11108900824436928,0.054878048780487805,0.23854518931105365,0.9533152406372636,0.5485479025511646,0.06479348408836187,,0.4729193676950866,0.2470867931895095,0.5027349577324715
datafly_shuffled,22,0.21488130760559648,0.06097560975609756,0.2476294675419401,0.8825858119532972,0.31919963826748154,0.0598460387080497,,0.44306819186849583,0.1367887407586782,0.4375932371954251
datafly,154,0.21026733417324228,0.14634146341463414,0.2342682845965121,0.7958738256377911,0.15061154349761735,0.05973708437850241,0.7912930569247264,0.4252953177580125,0.4872327615053762,0.4972650422675286
mondrian,27,0.5759688793314126,0.8353658536585366,0.16752867846959751,0.44657744542146655,0.0009446040647791892,0.04606160157900601,,0.4684659312974835,0.013799181239224023,0.7906514172053705
datafly,120,0.1388750745971753,0.12804878048780488,0.24020290431668986,0.9095780688033964,0.3886047657043144,0.06213147849849296,0.6242255689954164,0.4633465336888079,0.32958453768470786,0.5010774075915796
datafly,163,0.2264673540658223,0.0975609756097561,0.2487235594456601,0.8275571072714197,0.1630150286171448,0.05486268796197008,0.6970415836169617,0.44306819186849583,0.0014046687486199035,0.6094811868059009
datafly_shuffled,180,0.18427160002652346,0.06707317073170732,0.24892248524633645,0.8640171971432338,0.2361214563035888,0.06158921700864115,,0.44306819186849583,0.2845056749568011,0.7057848499917122
datafly,4,0.12531911013858502,0.036585365853658534,0.24892248524633645,0.943589628176063,0.5119140431427821,0.06248832523883225,0.6206489030243285,0.44306819186849583,0.007134143241005691,0.5032322227747389
mondrian,21,0.6027268562664594,0.902439024390244,0.1399111464756979,0.4559797672548466,0.0007074676089566796,0.04358281541620762,,0.42874958939835495,0.013058423433884456,0.7928062323885298
datafly,34,0.25921275114382336,0.09146341463414634,0.2325774152907632,0.7874547279946269,0.0978591080613464,0.05342026363868176,0.7999081116475861,0.4428932776031068,0.002656772543713445,0.5103596883805736
datafly,50,0.1922811263620892,0.09146341463414634,0.20675021550295072,0.9176030705279552,0.3999977294767485,0.06071911879104866,0.6957571614630179,0.44306819186849583,0.0003810088123367173,0.7800430963036632
datafly_shuffled,133,0.19015786972570348,0.0975609756097561,0.24892248524633645,0.8569731821666896,0.20728836556757468,0.060129831962600924,,0.4395182608785223,0.0005895001833587151,0.5032322227747389
datafly,98,0.1559417110565906,0.08536585365853659,0.24706584444002386,0.904280980799953,0.3512028613552594,0.0638216773056929,0.6847768271534759,0.4767070737380788,0.12947039207550204,0.5194762141554782
mondrian,134,0.6648810237694409,0.902439024390244,0.15552682182879118,0.4421926670767184,0.0007735102009390652,0.04572508070282734,,0.4298375729313487,0.0119156356556731,0.4024531742085198
datafly_shuffled,4,0.1527906711167104,0.07926829268292683,0.24892248524633645,0.9021521360314676,0.3205738808194519,0.06305589046789613,,0.4252935450318928,0.4801254739387791,0.5009116525774905
mondrian,36,0.619733725313954,0.8963414634146342,0.14856441880511906,0.4208854056984703,0.0008226008130680449,0.04804451828091291,,0.4621987536695137,0.013283961779351743,0.7971158627548484
mondrian,118,0.6373731491011667,0.8536585365853658,0.1575492341356674,0.4468846538742756,0.0014633772975489196,0.04680297609977093,,0.40221356441284895,0.017655133081973057,0.6176031824962706
datafly,61,0.15401415688614814,0.06707317073170732,0.24892248524633645,0.8864894401649711,0.3262116001657271,0.05943876980295563,0.6521443014110654,0.44775864351696537,0.000770002597126649,0.5065473230565225
datafly,74,0.21580272086289587,0.10365853658536583,0.2481930906438565,0.8224709054422867,0.2368388849319613,0.06328725963806285,0.7746103919466371,0.4633465336888079,0.3636107677329213,0.5171556439582298
datafly,180,0.2294346639259112,0.06097560975609756,0.2474636960413765,0.8456713281713548,0.20441615585279624,0.05694606846605566,0.7877496348211523,0.44306819186849583,0.2451923378965831,0.4332836068291066
datafly,75,0.206565103993988,0.08536585365853659,0.20675021550295072,0.9143094883371504,0.3919424304872425,0.05808062276713875,0.6972164377253135,0.4428932776031068,2.6352374933371725e-05,0.7797115862754849
mondrian,94,0.6097785061861776,0.8658536585365854,0.1474371726012864,0.4260984673061514,0.0005049803756046066,0.04579334909911896,,0.39412955696249896,0.020950692252642625,0.5622410077904857
datafly_shuffled,108,0.18740053709966187,0.06707317073170732,0.24892248524633645,0.8632474297066179,0.21660863048311746,0.06386822136074953,,0.4522409225946726,0.0002722015311996916,0.43344936184319577
datafly_shuffled,15,0.17211640474769574,0.06707317073170732,0.24892248524633645,0.8965077594746553,0.31725930599170465,0.0636835478659143,,0.44306819186849583,0.3308938266033899,0.5033979777888281
mondrian,78,0.5823447418838554,0.8536585365853658,0.15953849214243088,0.461433276343873,0.001200992042787703,0.05252950530686066,,0.4570644279653796,0.01777162125654782,0.7901541521631029
datafly_shuffled,122,0.17302262228411025,0.06707317073170732,0.24892248524633645,0.8907308715281897,0.3691074606953805,0.06358917940681295,,0.4729193676950866,0.0003845834479676829,0.5161611138736947
datafly,127,0.15706435249651884,0.06707317073170732,0.24892248524633645,0.8745171406604983,0.2462471963775429,0.0625434476321091,0.7640083325538054,0.4633465336888079,0.00025229292692937987,0.7100944803580308
datafly,87,0.17672761532170722,0.07317073170731707,0.24892248524633645,0.8982299151416551,0.339603086066712,0.06543011235264531,0.6786835572377368,0.4522409225946726,0.0002722015311996916,0.5821316094811868
datafly,188,0.15721492827619746,0.07317073170731707,0.24892248524633645,0.8670472112187971,0.2361878308562712,0.061927724434395724,0.7353727702503363,0.4551154061171112,0.0033773806359050484,0.6940162439913807
datafly_shuffled,103,0.2241576044913025,0.08536585365853659,0.206717061202838,0.8773205091679511,0.2351588626069667,0.0585790491508456,,0.44306819186849583,0.10304090477077896,0.7851815017404277
datafly,167,0.1931459010233627,0.07926829268292683,0.248856176646111,0.8366666570733045,0.25148682889203555,0.06027027223723596,0.7707523044044526,0.4773197995969749,0.019728437017959843,0.7208685562738273
datafly_shuffled,138,0.19373024556284946,0.06707317073170732,0.24892248524633645,0.8774258937329932,0.26203851191717586,0.059067033951620614,,0.44306819186849583,0.00013908795521222483,0.516492623901873
mondrian,16,0.6000013039684668,0.8780487804878049,0.13742457396724356,0.4319459947316402,0.0007064651316109197,0.0448413497865941,,0.3632999680725441,0.013325340213568126,0.775070445880988
mondrian,171,0.5302236591807445,0.8597560975609756,0.1578144685365692,0.45252563802242896,0.0009001455135438846,0.0509286200151865,,0.4584048240425369,0.014616577996279127,0.6606994861594563
